Unnamed: 0,predictedLabel,cluster_id,url,nodeID,specTableContent,keyValuePairs,domain,hasSpecTable,lang
302602,Computers_and_Accessories,8498313,usapartsdirect.com/canada/product_info.php?manufacturers_id=10&products_id=458526,_:node6c60bcbd7651d257cbd02211a399cb7d, Specifications: Category Dell HardDrive Sub-Category 15K Generation Ultra320 Part Number 9W902-5Pack Products ID 458526 Capacity 18GB Interface Ultra320 SCSI Enclosure Internal Disk Size 5.75 inches x 4.0 inches x 1.0 inch Spindle Speed 15000RPM Data Transfer Rate 320MB/s Seek Time 4.9ms Bytes/Sec 512 Manufacturer Dell Application Server Storage Backward Compatability U2 and U3 Speeds Pre-Failure Warranty Yes,"{'Pre-Failure Warranty': 'Yes', 'Part Number': '9W902-5Pack', 'Data Transfer Rate': '40 Mbps', 'Disk Size': '5.75 inches x 4.0 inches x 1.0 inch', 'Spindle Speed': '15000RPM', 'Manufacturer': 'Dell', 'Backward Compatability': 'U2 and U3 Speeds', 'Generation': 'Ultra320', 'Seek Time': '4.9ms', 'Interface': 'Ultra320 SCSI', 'Products ID': '458526', 'Application': 'Server Storage', 'Category': 'Dell HardDrive', 'Capacity': '18GB', 'Bytes/Sec': '512', 'Sub-Category': '15K', 'Enclosure': 'Internal'}",usapartsdirect.com,1,en
191089,Computers_and_Accessories,12891262,usapartsdirect.com/canada/product_info.php?products_id=141809,_:nodefec52d10d5519cd83054aaf24d8dffd, Specifications: Category Proliant Memory Sub-Category Genuine HP Memory Generation ML110 Part Number 354560-B21 Products ID 141809 Technology DDR RAM Capacity 512 B Bus Clock 400MHz Application Server Memory Server Model HP Proliant Compatibility HP Proliant Servers Manufacturer Hewlett-Packard HP Serial Number Yes HP Logo Yes Guaranteed Genuine HP Yes,"{'Technology': 'DDR RAM', '': '', 'Bus Clock': '400MHz', 'HP Logo': 'Yes', 'Part Number': '354560-B21', 'Generation': 'ML110', 'Capacity': '512 B', 'Category': 'Proliant Memory', 'Products ID': '141809', 'Sub-Category': 'Genuine HP Memory', 'Manufacturer': 'Hewlett-Packard', 'Server Model': 'HP Proliant', 'Compatibility': 'HP Proliant Servers', 'Guaranteed Genuine HP': 'Yes', 'Application': 'Server Memory', 'HP Serial Number': 'Yes'}",usapartsdirect.com,1,en
1084,Computers_and_Accessories,100719,usapartsdirect.com/canada/product_info.php?products_id=455560,_:node8a06d1c5d9db17c893adb543f92c14, Specifications: Category Proliant Processor Sub-Category Xeon Generation G6 Part Number 495938-B21 Products ID 455560 Product Type Processor Upgrade Processor Type Intel Xeon Processor Core Quad-Core Processor Qty 1 Clock Speed 2.40GHz Bus Speed 1066MHz L1 Cache 256KB L2 Cache 1MB L3 Cache 8MB 64-bit Processing Yes Process Technology 45nm Processor Socket Socket B LGA-1366 Thermal Design Power 80W 495938-B21 Compatible Servers: DL370 G6 G7 ML370 G6,"{'': '', 'Processor Type': 'Intel Xeon', 'Products ID': '455560', 'Process Technology': '45nm', 'Thermal Design Power': '80W', 'L1 Cache': '0.256 MB', 'Category': 'Proliant Processor', 'L3 Cache': '8MB', 'Part Number': '495938-B21', '64-bit Processing': 'Yes', 'Bus Speed': '1066MHz', 'Sub-Category': 'Xeon', 'Product Type': 'Processor Upgrade', 'L2 Cache': '1MB', 'Generation': 'G6', 'Processor Qty': '1', 'Processor Core': 'Quad-Core', 'Processor Socket': 'Socket B LGA-1366', 'Clock Speed': '2.40GHz'}",usapartsdirect.com,1,en
59,Computers_and_Accessories,10020465,usapartsdirect.com/canada/product_info.php?products_id=457069,_:node77a73784d2e8e5891fdedac94795061, Specifications: Category Proliant HardDrive Sub-Category 7.2K Generation SAS Part Number 507616-B21-2Pack Products ID 457069 Capacity 2TB Interface Serial Attached SCSI (SAS) Enclosure Internal Drive Dimensions 3.5 inches x 1 Spindle Speed 7200RPM External Data Transfer 6GB/s Seek Time 8.5ms HotSwap Yes Manufacturer Hewlett Packard Limited Warranty Yes Hot Swap Tray Included/Attached Ports Dual Port,"{'External Data Transfer': '6000 Mbps', 'Products ID': '457069', 'Category': 'Proliant HardDrive', 'Enclosure': 'Internal', 'Drive Dimensions': '3.5 inches x 1', 'Hot Swap Tray': 'Included/Attached', 'Ports': 'Dual Port', 'Part Number': '507616-B21-2Pack', 'Limited Warranty': 'Yes', 'Sub-Category': '7.2K', 'Manufacturer': 'Hewlett Packard', 'HotSwap': 'Yes', 'Spindle Speed': '7200RPM', 'Generation': 'SAS', 'Capacity': '2TB', 'Interface': 'Serial Attached SCSI (SAS)', 'Seek Time': '8.5ms'}",usapartsdirect.com,1,en
180836,Computers_and_Accessories,10224111,usapartsdirect.com/canada/product_info.php?products_id=476945,_:node91d84f7fc241ef5b937d4bc310d85e, Specifications: Category Proliant HardDrive Sub-Category 10K Generation SAS Part Number 785413-001 Products ID 476945 Type Hard Drive - Hot-Swap Capacity 600GB Interface Type Serial Attached SCSI Spindle Speed 10000RPM Ports Dual Port Data Transfer Rate 12GB/s,"{'Products ID': '476945', 'Capacity': '0.6 TB', 'Ports': 'Dual Port', 'Interface Type': 'Serial Attached SCSI', 'Sub-Category': '10K', 'Type': 'Hard Drive - Hot-Swap', 'Part Number': '785413-001', 'Data Transfer Rate': '12GB/s', 'Generation': 'SAS', 'Spindle Speed': '10000RPM', 'Category': 'Proliant HardDrive'}",usapartsdirect.com,1,en
8207,Computers_and_Accessories,11067981,usapartsdirect.com/product_info.php?cPath=&products_id=142639,_:node14a393bafe0fbf858ae6abfceba6031, Specifications: Category Proliant Memory Sub-Category Genuine HP Memory Generation 128 MB Part Number 281859-002 Products ID 142639 Technology EDO RAM Capacity 128 MB Application Server Memory Server Model HP Proliant Compatibility HP Proliant Servers Manufacturer Hewlett-Packard HP Serial Number Yes HP Logo Yes Guaranteed Genuine HP Yes,"{'': '', 'Products ID': '142639', 'Technology': 'EDO RAM', 'Category': 'Proliant Memory', 'Server Model': 'HP Proliant', 'Guaranteed Genuine HP': 'Yes', 'Part Number': '281859-002', 'HP Serial Number': 'Yes', 'Sub-Category': 'Genuine HP Memory', 'Manufacturer': 'Hewlett-Packard', 'Compatibility': 'HP Proliant Servers', 'Generation': '128 MB', 'Capacity': '0.000128 TB', 'HP Logo': 'Yes', 'Application': 'Server Memory'}",usapartsdirect.com,1,en
177418,Computers_and_Accessories,941601,usapartsdirect.com/product_info.php?cPath=&products_id=143283,_:nodea2e1b6fb79db571c9b458d65f3446247, Specifications:  Category HP Sub-Category Power Supply Generation 9000 Part Number A3639-69217 Products ID 143283,"{'Products ID': '143283', 'Category': 'HP', 'Generation': '9000', 'Sub-Category': 'Power Supply', 'Part Number': 'A3639-69217'}",usapartsdirect.com,1,en
6460,Computers_and_Accessories,10666071,usapartsdirect.com/product_info.php?cPath=&products_id=455197,_:node8e83d3f589648d775e4eb1f4742a81, Specifications: Category Proliant HardDrive Sub-Category 10K Generation SAS Part Number 504062-B21-5Pack Products ID 455197 Type Hard Drive - Hot-Swap Capacity 146GB Interface Type Serial Attached SCSI Spindle Speed 15000RPM Ports Dual Port Speed 3GB/s,"{'Speed': '3000 Mbps', 'Generation': 'SAS', 'Part Number': '504062-B21-5Pack', 'Products ID': '455197', 'Sub-Category': '10K', 'Type': 'Hard Drive - Hot-Swap', 'Category': 'Proliant HardDrive', 'Capacity': '0.146 TB', 'Spindle Speed': '15000RPM', 'Interface Type': 'Serial Attached SCSI', 'Ports': 'Dual Port'}",usapartsdirect.com,1,en
28,Computers_and_Accessories,10012345,usapartsdirect.com/product_info.php?cPath=&products_id=455581,_:nodeb9469c9e21d660c4af8cd7dc55fac3d, Specifications: Category Proliant Processor Sub-Category Xeon Generation G6 Part Number 507674-B21 Products ID 455581 Product Type Processor Board Processor Type Intel Xeon Processor Core Quad-Core Processor Qty 1 Clock Speed 2.93GHz QuickPath Interconnect 6.40GT/s L1 Cache 256KB L2 Cache 1MB L3 Cache 8MB 64-bit Processing Yes Process Technology 45nm Processor Socket Socket B LGA-1366 Thermal Design Power 80W,"{'': '', 'Processor Type': 'Intel Xeon', 'Products ID': '455581', 'Process Technology': '45nm', 'Thermal Design Power': '80W', 'L1 Cache': '0.256 MB', 'Category': 'Proliant Processor', 'L3 Cache': '8MB', 'QuickPath Interconnect': '6.40GT/s', '64-bit Processing': 'Yes', 'Part Number': '507674-B21', 'Sub-Category': 'Xeon', 'Product Type': 'Processor Board', 'L2 Cache': '1MB', 'Generation': 'G6', 'Processor Qty': '1', 'Processor Core': 'Quad-Core', 'Processor Socket': 'Socket B LGA-1366', 'Clock Speed': '2.93GHz'}",usapartsdirect.com,1,en
6120,Computers_and_Accessories,10610378,usapartsdirect.com/product_info.php?cPath=129&products_id=15125,_:node629744ba704455d7a012765a90c69d48, Specifications: Category HP Server Sub-Category Network Interface Card Generation 1000B Part Number 209816-001 Products ID 15125 Max. Data Transfer Rate 1000Mbps Cabling Type Ethernet 1000Base-SX Dimensions (DxH) 7.01 in x 2.76 in Package Qty 1,"{'': '', 'Generation': '1000B', 'Part Number': '209816-001', 'Products ID': '15125', 'Sub-Category': 'Network Interface Card', 'Package Qty': '1', 'Category': 'HP Server', 'Max. Data Transfer Rate': '1000 Mbps', 'Cabling Type': 'Ethernet 1000Base-SX', 'Dimensions (DxH)': '7.01 in x 2.76 in'}",usapartsdirect.com,1,en
9085,Computers_and_Accessories,11260218,usapartsdirect.com/product_info.php?manufacturers_id=11&products_id=1180,_:node8d1d81f41e2f538692d61c3350bd20bf," Specifications: Category Proliant Hard Drive Sub-Category 7.2K Generation Ultra2 NHP Part Number 104664-001 Products ID 1180 Drive Capacity 18 GB Data Transfer Rate 80MB / s Data Storage Device Type SAS (Server attached storage) Hard Drive Device Type Hard drive for server/storage unit (HP) Interface Ultra2 SCSI Additional Information LVD - Low Voltage Differential Rotational Speed 10,000 rpm Manufacturer HP/Compaq Height 1 inch","{'': '', 'Products ID': '1180', 'Category': 'Proliant Hard Drive', 'Height': '25.4 mm', 'Drive Capacity': '0.018 TB', 'Interface': 'Ultra2 SCSI', 'Rotational Speed': '10000 rpm', 'Part Number': '104664-001', 'Data Storage Device Type': 'SAS (Server attached storage)', 'Sub-Category': '7.2K', 'Data Transfer Rate': '80 Mbps', 'Additional Information': 'LVD - Low Voltage Differential', 'Generation': 'Ultra2 NHP', 'Hard Drive Device Type': 'Hard drive for server/storage unit (HP)', 'Manufacturer': 'HP/Compaq'}",usapartsdirect.com,1,en
48301,Computers_and_Accessories,9172022,usapartsdirect.com/product_info.php?products_id=1202&currency=USD,_:node28baf637564faa5d4a77a80b532e75," Specifications: Category Proliant HardDrive Sub-Category 10K Generation Ultra3 Part Number 176493-001 Products ID 1202 Access time 5.0ms Drive Capacity 9.1GB Data Storage Device Type SAS (Server Attached Storage) Data Transfer Rate 160MB Interface Ultra3 SCSI Additional information LVD - Low Voltage Differential Rotational Speed 10,000 rpm Manufacturer HP/Compaq Hard Drive Device Type Hard drive for server/storage unit (HP) Height 1 inch","{'Products ID': '1202', 'Category': 'Proliant HardDrive', 'Height': '25.4 mm', 'Drive Capacity': '0.0091 TB', 'Interface': 'Ultra3 SCSI', 'Additional information': 'LVD - Low Voltage Differential', 'Rotational Speed': '10000 rpm', 'Part Number': '176493-001', 'Data Storage Device Type': 'SAS (Server Attached Storage)', 'Sub-Category': '10K', 'Access time': '5.0 ms', 'Generation': 'Ultra3', 'Hard Drive Device Type': 'Hard drive for server/storage unit (HP)', 'Manufacturer': 'HP/Compaq', 'Data Transfer Rate': '160 Mbps'}",usapartsdirect.com,1,en
9293,Computers_and_Accessories,11319309,usapartsdirect.com/product_info.php?products_id=13250,_:node8e70f6cc64833ca1a0ebb8464c96c831," Specifications: Category Proliant Sub-Category TapeDrive Generation 35/70GB Part Number 402230-001 Products ID 13250 Tape Type DLT Native Capacity 35GB Interface Type SCSI Enclosure Type Internal Native Data Transfer Rate 5 Mbps Compressed Capacity 70GB Data Transfer Rate - Compressed 10 Mbps Platform PC, Unix Weight 14.77 lbs","{'': '', 'Weight': '6700 g', 'Interface Type': 'SCSI', 'Products ID': '13250', 'Category': 'Proliant', 'Platform': 'PC, Unix', 'Part Number': '402230-001', 'Sub-Category': 'TapeDrive', 'Enclosure Type': 'Internal', 'Generation': '35/70GB', 'Native Data Transfer Rate': '5 Mbps', 'Data Transfer Rate - Compressed': '10 Mbps', 'Compressed Capacity': '0.07 TB', 'Native Capacity': '0.035 TB', 'Tape Type': 'DLT'}",usapartsdirect.com,1,en
185211,Computers_and_Accessories,1108887,usapartsdirect.com/product_info.php?products_id=143995&currency=USD,_:node673c944e58e5d511bfb042184270c60, Specifications: Category Proliant Processor Sub-Category Opteron Generation 1.8GHz Part Number 383390-B21-2Pack Products ID 143995 Product Type Processor Processor Type AMD Opteron Processor Core Dual-Core Processor Qty 1 Clock Speed 1.8GHz L2 Cache 2MB Processor Socket Socket PGA-940,"{'': '', 'Processor Socket': 'Socket PGA-940', 'Processor Core': 'Dual-Core', 'Product Type': 'Processor', 'Part Number': '383390-B21-2Pack', 'Generation': '1.8GHz', 'Category': 'Proliant Processor', 'Products ID': '143995', 'Processor Qty': '1', 'L2 Cache': '2 MB', 'Sub-Category': 'Opteron', 'Clock Speed': '1.8 GHz', 'Processor Type': 'AMD Opteron'}",usapartsdirect.com,1,en
14,Computers_and_Accessories,10008000,usapartsdirect.com/product_info.php?products_id=15403&currency=USD,_:noded48384c17f1343a09f96e836ecba739," Specifications: Category Proliant Server Sub-Category BL20 Generation G3 Part Number 347955-B21 Products ID 15403 Chassis Form Blade Model ProLiant BL20p RAM Technology DDR SDRAM Cache Memory (installed) 1MB RAM (Installed) 1GB RAM (maximum) 8GB Networking Protocol Ethernet, Fast Ethernet, Gigabit Etherne Hard Drive Type Hot-swap Controller RAID Level RAID 0, RAID 1, RAID 10, RAID 5","{'RAM (Installed)': '1 GB RAM', '': '', 'Cache Memory (installed)': '1 MB', 'Products ID': '15403', 'Controller RAID Level': 'RAID 0, RAID 1, RAID 10, RAID 5', 'RAM Technology': 'DDR SDRAM', 'Category': 'Proliant Server', 'Chassis Form': 'Blade', 'Part Number': '347955-B21', 'Sub-Category': 'BL20', 'Networking Protocol': 'Ethernet, Fast Ethernet, Gigabit Etherne', 'Generation': 'G3', 'Hard Drive Type': 'Hot-swap', 'Model': 'ProLiant BL20p', 'RAM (maximum)': '8 GB RAM'}",usapartsdirect.com,1,en
159887,Computers_and_Accessories,2936827,usapartsdirect.com/product_info.php?products_id=458313,_:node03ec52270609411dedf3cbd8cedafe, Specifications: Category Proliant Processor Sub-Category Intel Xeon Generation G5 Part Number 448373-B21 Products ID 458313 Product Type Processor Processor Type Intel Xeon Processor Core Dual-Core Processor Qty 1 Clock Speed 3.0GHz Bus Speed 1333MHz L1 Cache 128KB L2 Cache 6MB 64-bit Processing Yes Process Technology 32nm Processor Socket Socket J LGA-771 Thermal Design Power 40W,"{'Process Technology': '32nm', 'Processor Type': 'Intel Xeon', 'Products ID': '458313', 'Processor Qty': '1', 'L2 Cache': '6 MB', 'Product Type': 'Processor', 'Thermal Design Power': '40 W', 'Processor Socket': 'Socket J LGA-771', '64-bit Processing': 'Yes', 'Category': 'Proliant Processor', 'Generation': 'G5', 'Sub-Category': 'Intel Xeon', 'Processor Core': 'Dual-Core', 'Clock Speed': '3.0 GHz', 'L1 Cache': '128 KB', 'Bus Speed': '1333 MHz', 'Part Number': '448373-B21'}",usapartsdirect.com,1,en
181645,Computers_and_Accessories,10344569,usapartsdirect.com/product_info.php?products_id=458577&currency=USD,_:nodeed5b45eab6beab7df3caea9b92d35, Specifications: Category Dell HardDrive Sub-Category 10K Generation Ultra160 Part Number 4323U-5Pack Products ID 458577 Capacity 36GB Interface Ultra3 SCSI Enclosure Internal Disk Size 5.75 inches x 4.0 inches x 1.0 inch Spindle Speed 10000RPM Data Transfer Rate 160MB/s Seek Time 4.9ms Bytes/Sec 512 Manufacturer Dell Application Server Storage Backward Compatability U2 Speeds Pre-Failure Warranty Yes,"{'Capacity': '0.036 TB', 'Manufacturer': 'Dell', 'Interface': 'Ultra3 SCSI', 'Pre-Failure Warranty': 'Yes', 'Seek Time': '4.9 ms', 'Part Number': '4323U-5Pack', 'Backward Compatability': 'U2 Speeds', 'Generation': 'Ultra160', 'Data Transfer Rate': '160 Mbps', 'Category': 'Dell HardDrive', 'Products ID': '458577', 'Sub-Category': '10K', 'Disk Size': '5.75 inches x 4.0 inches x 1.0 inch', 'Bytes/Sec': '512', 'Enclosure': 'Internal', 'Application': 'Server Storage', 'Spindle Speed': '10000 rpm'}",usapartsdirect.com,1,en
1112,Computers_and_Accessories,1007590,usapartsdirect.com/product_info.php?products_id=459027,_:node5aa22a4b70d87bc6435a14fdeac8e7b, Specifications: Category Seagate HardDrive Sub-Category 15K Generation SAS SFF Part Number ST9146853SS Products ID 459027 Capacity 146GB Interface Serial Attached SCSI (SAS) Enclosure Internal Drive Dimensions 2.5 inches x 1/3H (Low Profile) Spindle Speed 15000RPM Data Transfer Rate 600MB/s Average Latency 2.0ms HotSwap Yes Manufacturer Seagate Pre-Failure Warranty Yes Hot Swap Tray Not Included Cache 64MB,"{'Products ID': '459027', 'Category': 'Seagate HardDrive', 'Cache': '64 MB', 'Enclosure': 'Internal', 'Drive Dimensions': '2.5 inches x 1/3H (Low Profile)', 'Hot Swap Tray': 'Not Included', 'Pre-Failure Warranty': 'Yes', 'Part Number': 'ST9146853SS', 'Average Latency': '2.0 ms', 'Sub-Category': '15K', 'Data Transfer Rate': '600 Mbps', 'HotSwap': 'Yes', 'Spindle Speed': '15000 rpm', 'Generation': 'SAS SFF', 'Capacity': '0.146 TB', 'Interface': 'Serial Attached SCSI (SAS)', 'Manufacturer': 'Seagate'}",usapartsdirect.com,1,en
107,Computers_and_Accessories,100343,www3.lenovo.com/nz/en/accessories-and-monitors/privacy-and-protection/privacy-filters-black/PRTCTR-BO-Privacy-Filter-for-Yoga-260/p/4XJ0L01578,_:node4d1abaeaf1a76a114bc382fa83ad13d0, Description Lenovo Privacy Filter for ThinkPad Yoga 260 P20 and 370 from 3M Part Number 4XJ0L01578 Depth 0.3mm Depth (US) 0.03in Height 299mm Height (US) 11.8in Weight 0.03Kg Weight (US) 0.06 lbs Width 192mm Width (US) 7.6in Warranty Period One Year Warranty Types Warranty Supplied by Vendor use www.3mscreens.com/lenovo,"{'Warranty Period': 'One Year', 'Part Number': '4XJ0L01578', 'Width': '192 mm', 'Height (US)': '300 mm', 'Warranty Types': 'Warranty Supplied by Vendor use www.3mscreens.com/lenovo', 'Height': '299 mm', 'Width (US)': '193 mm', 'Depth': '0.3 mm', 'Weight (US)': '27.2 g', 'Depth (US)': '0.762 mm', 'Weight': '30 g'}",www3.lenovo.com,1,en
28779,Computers_and_Accessories,271241,play-asia.com/seagate-desktop-hdd-1tb-sata-6gbs/13/705g9v,_:node5719a89335ad70f8b098a8fd9eb8eb62," Official Release Date  Sep 30, 2011 Genre  Hard Drive (Internal) PAX-Code PAX0004324596 Catalog No.  ST1000DM003 Item Code  7636490025914 Product Measures 18cm x 14cm x 6cm","{'Catalog No.\xa0': 'ST1000DM003', 'PAX-Code': 'PAX0004324596', 'Official Release Date\xa0': 'Sep 30, 2011', 'Item Code\xa0': '7636490025914', 'Product Measures': '18cm x 14cm x 6cm', 'Genre\xa0': 'Hard Drive (Internal)'}",play-asia.com,1,en
202960,Computers_and_Accessories,271241,sillworks.com/product_info.php?manufacturers_id=13&products_id=470576,_:node2237436482f04de2652ed1017ccdeb8, Specifications: Category Seagate HardDrive Sub-Category Desktop Generation SATA Part Number ST1000DM003-2Pack Products ID 470576 Capacity 1TB Form Factor 3.5 inches x 1/3H (Internal) Interface Serial ATA Data Transfer Rate 600MB/s Spindle Speed 7200RPM Average Seek Time 8.5ms Hot Swap Tray Not Included Manufacturer Seagate Pre-Failure Warranty Yes Cache 64MB,"{'Capacity': '1 TB', 'Form Factor': '3.5 inches x 1/3H (Internal)', 'Interface': 'Serial ATA', 'Pre-Failure Warranty': 'Yes', 'Hot Swap Tray': 'Not Included', 'Part Number': 'ST1000DM003-2Pack', 'Generation': 'SATA', 'Average Seek Time': '8.5 ms', 'Category': 'Seagate HardDrive', 'Products ID': '470576', 'Sub-Category': 'Desktop', 'Data Transfer Rate': '600 Mbps', 'Cache': '64 MB', 'Spindle Speed': '7200 rpm', 'Manufacturer': 'Seagate'}",sillworks.com,1,en
245828,Computers_and_Accessories,271241,eclipsecomputers.com/Product/1Tb-Seagate-Barracuda-7200rpm-SATA3-64Mb-HardDrive/,_:nodeaf35534f390964d9b75d9913fba7f59, Item Code : HDS-1000DM3 Item : 1Tb Seagate Barracuda 7200rpm SATA3 64Mb HardDrive Brand : Seagate Model : ST1000DM003 EAN : 7636490025914 Capacity : 1Tb Spin Speed : 7200rpm Buffer : 64Mb Access Time : Interface : SATA3 6.0Gb / s Bearing Type : Fluid Ball Weight (kg) : 1.50 Price : £48.18,"{'EAN :': '7636490025914', 'Buffer :': '64 MB', 'Weight (kg) :': '1500 g', 'Spin Speed :': '7200 rpm', 'Capacity :': '1 TB', 'Access Time :': '', 'Bearing Type :': 'Fluid Ball', 'Model :': 'ST1000DM003', 'Item :': '1Tb Seagate Barracuda 7200rpm SATA3 64Mb HardDrive', 'Price :': '?48.18', 'Interface :': 'SATA3 6.0Gb / s', 'Item Code :': 'HDS-1000DM3', 'Brand :': 'Seagate'}",eclipsecomputers.com,1,en
329496,Computers_and_Accessories,271241,filmtools.com/seagate-1tb-7200rpm-64mb-st1000dm003,_:nodee786ae72bf1263b1b10e2799885ccb7," Interface SATA 6 Gb/s Rotational Speed 7200 RPM Cache 64MB Areal Density (avg) 625 Gb/in² Guaranteed Sectors 1,953,525,168 Average Latency (ms) 4.16 ms Random Read Seek Time <8.5 ms Random Write Seek Time <9.5 ms Annual Failure Rate <1% Power 2.0 (maximum start current, DC) Compatibility Windows  Mac  Linux Dimensions 4.0 x 5.79 x 0.78"" (10.16 x 14.7 x 2.02 cm) Weight 14.1 oz (400 g)","{'Dimensions': '4.0 x 5.79 x 0.78"" (10.16 x 14.7 x 2.02 cm)', 'Cache': '64 MB', 'Annual Failure Rate': '<1%', 'Random Write Seek Time': '<9.5 ms', 'Areal Density (avg)': '625 Gb/in', 'Random Read Seek Time': '<8.5 ms', 'Guaranteed Sectors': '1,953,525,168', 'Power': '2.0 (maximum start current, DC)', 'Average Latency (ms)': '4.16 ms', 'Rotational Speed': '7200 rpm', 'Weight': '400 g', 'Interface': 'SATA 6 Gb/s', 'Compatibility': 'Windows Mac Linux'}",filmtools.com,1,en
626590,Computers_and_Accessories,271241,memory4less.com/seagate-barracuda-1tb-sata-6-0-gbps-hard-drive-st1000dm003,_:node5cb3b5bcda7115551f9e6f3df72068, Model Manufacturer Seagate Manufacturer Part # ST1000DM003 Product Line Barracuda Performance Product Type Internal Hard Drive Form Factor 3.5-inch Capacity 1 TB Cache 64 MB Spindle Speed 7200 RPM Average Seek Time 8.5 ms Drive Interface Type SATA 6.0 Gbps Other Information Features Seagate AcuTrac Technology Seagate OptiCache Technology Seagate SmartAlign Technology,"{'Cache': '64 MB', 'Average Seek Time': '8.5 ms', 'Product Type': 'Internal Hard Drive', 'Features': 'Seagate AcuTrac Technology Seagate OptiCache Technology Seagate SmartAlign Technology', 'Manufacturer Part #': 'ST1000DM003', 'Product Line': 'Barracuda', 'Manufacturer': 'Seagate', 'Form Factor': '3.5-inch', 'Spindle Speed': '7200 rpm', 'Capacity': '1 TB', 'Drive Interface Type': 'SATA 6.0 Gbps'}",memory4less.com,1,en
245146,Computers_and_Accessories,244470,ncix.com/products/index.php?sku=69412&vpn=TL-SG1016D&manufacture=Others,_:node812a3748dd8e17814eec3ee8346df," Quick Specs: Power Source Power Supply Layer Supported 2 Form Factor Rack-mountable Desktop Network Technology 10/100/1000Base-T Height 1.2"" Width 11.6"" Depth 7.1"" Green Compliant Yes Green Compliance Certificate/Authority RoHS Ethernet Technology Gigabit Ethernet Fast Ethernet Total Number of Network Ports 16 Port/Expansion Slot Details 16 x Gigabit Ethernet Network ProductId 1018406610","{'Green Compliance Certificate/Authority': 'RoHS', 'Total Number of Network Ports': '16', 'Power Source': 'Power Supply', 'ProductId': '1018406610', 'Height': '30 mm', 'Width': '295 mm', 'Network Technology': '10/100/1000Base-T', 'Ethernet Technology': 'Gigabit Ethernet Fast Ethernet', 'Layer Supported': '2', 'Green Compliant': 'Yes', 'Depth': '180 mm', 'Form Factor': 'Rack-mountable Desktop', 'Port/Expansion Slot Details': '16 x Gigabit Ethernet Network'}",ncix.com,1,en
625840,Computers_and_Accessories,244470,eclipsecomputers.com/Product/TP-Link-TL-SG1016D-16-Port-Gigabit-Ethernet-Switch/,_:node1fbe2ac1f069f6a3984c3068f64b6b8, Item Code : NHT-TLSG1016D Item : TP-Link TL-SG1016D 16 Port Gigabit Ethernet Switch Brand : TP-Link Model : TL-SG1016D EAN : 0845973020613 Weight (kg) : 6.00 Price : £60.72,"{'EAN :': '0845973020613', 'Price :': '?60.72', 'Model :': 'TL-SG1016D', 'Brand :': 'TP-Link', 'Item :': 'TP-Link TL-SG1016D 16 Port Gigabit Ethernet Switch', 'Item Code :': 'NHT-TLSG1016D', 'Weight (kg) :': '6000 g'}",eclipsecomputers.com,1,en
26173,Computers_and_Accessories,19372,deltacctv.co.uk/wd-3tb-3-5-sata-surveillance-storage-purple-hard-drive-for-cctv-dvr-nvr-home-pc-system-wd30purx/,_:node3ba0d69ab9a26c10e9724e873bb872a, WD Purple Specification 3TB Model Number WD30PURX Formatted capacity 3TB Form factor 3.5 inch Advance format (AF) Yes Interface transfer rate (max)   Buffer to host 6 Gb/s Host to/from drive (sustained) 145 MB/s Cache (MB) 64 Performance class / Rotational speed (RPM) IntelliPower Weight (kg) 0.64,"{'Advance format (AF)': 'Yes', 'Buffer to host': '6 Gb/s', 'Host to/from drive (sustained)': '145 MB/s', 'Interface transfer rate (max)': '\xa0', 'Cache (MB)': '64 MB', 'Form factor': '3.5 inch', 'Weight (kg)': '640 g', 'Formatted capacity': '3 TB', 'Performance class / Rotational speed (RPM)': 'IntelliPower', 'Specification': '3 TB', 'Model Number': 'WD30PURX'}",deltacctv.co.uk,1,en
112164,Computers_and_Accessories,19372,play-asia.com/western-digital-wd-purple-3tb-sata-6gbs/13/708gzh,_:nodeadf23aad392ea1bc5e10ec9b288d940," Official Release Date  Feb 26, 2014 Genre  Hard Drive (Internal) PAX-Code PAX0006719726 Catalog No.  WD30PURX Item Code  0718037823300 Product Measures 14.7cm x 10.16cm x 2.61cm","{'Catalog No.': 'WD30PURX', 'Official Release Date': 'Feb 26, 2014', 'Item Code': '0718037823300', 'Genre': 'Hard Drive (Internal)', 'Product Measures': '14.7cm x 10.16cm x 2.61cm', 'PAX-Code': 'PAX0006719726'}",play-asia.com,1,en
370749,Computers_and_Accessories,19372,ncix.com/detail/western-digital-purple-3tb-sata3-91-94878.htm?promoid=1666,_:nodeeda14ad071d0af99736c17729f80978a," Quick Specs: Buffer 64 MB Device Supported Storage System Storage Capacity 3 TB Limited Warranty 3 Year Weight (Approximate) 1.40 lb Drive Type Internal Height 1"" Width 4"" Depth 5.8"" Wireless LAN No Drive Interface SATA Drive Width 3.5"" Drive Interface Standard SATA/600 ProductId 1027094882","{'Drive Interface': 'SATA', 'Drive Interface Standard': 'SATA/600', 'Limited Warranty': '3 Year', 'Height': '25.4 mm', 'Buffer': '64 MB', 'Weight (Approximate)': '635 g', 'Drive Type': 'Internal', 'ProductId': '1027094882', 'Drive Width': '89 mm', 'Storage Capacity': '3 TB', 'Device Supported': 'Storage System', 'Wireless LAN': 'No', 'Width': '4""', 'Depth': '147 mm'}",ncix.com,1,en
