# of Displays Supported ‡,# of External Connectors,# of Internal Connectors,12-Digit UPC,4K Support,64-bit Processing,Access time,Acoustical Noise,Adapter/Charger Type,Additional Information,Additional information,Air Pressure (mmH2O),Airflow,Airflow (CFM),Application,Approximate Battery Life,Architecture,Associated Battery Sizes:,Availability,Average Latency,Average Seek Read/Write,Average Seek Time,BLT Item #:,Backward Compatability,Battery Capacity:,Battery Cells,Battery Chemistry:,Battery Shelf Life:,Battery Size:,Battery Terminal Type:,Battery Type,Battery Voltage:,Binding,Bluetooth Enabled,Brand,Brand :,Brand Contact,Brand Name,Brand:,Buffer,Buffer Size,Built In Web Cam,Bus Clock,Bus Clock Bits,Bus Clock Rate,Bus Speed,Bus Type,Buttons/LED Indicators,Bytes/Sec,CPU,CPU Qty,CPU Socket,CPU Speed,Cable Length,Cabling Type,Cache,Cache :,Cache Memory (installed),Capacity,Capacity :,Capacity:,Carton Pack Quantity,Catalog Description,Catalog No. ,Categorie,Category,Category:,Cell Type,Cells,Certificates,Chassis Form,Chemistry:,Chipset Manufacturer,Chipset Model,Chipset Type,Clock Speed,Clock multiplier,Closure,Cold Cranking Amps:,Color,Color(s),Colour Print Speed,Compartment length,Compartment width,Compatibility,Compatible,Compatible Bay,Compatible With,Compatible with,Compressed Capacity,Condition,Connections,Connectivity,Connector,Connector Size,Connector Type,Connector/Port/Interface,Controller RAID Level,Controller Type,Cooler Included,Core Stepping,Core Type :,Country Of Origin,Country of Origin,Country of Origin:,Current consumption,DDS Manufacturer Specs (PDF),DVI,Data Link Protocol,Data Storage Device Type,Data Transfer Rate,Data Transfer Rate - Compressed,Depth,Depth (US),Depth (inches),Description:,Device ID,Device Size:,Device Support:,Device Type,Dimensions,Dimensions (DxH),Dimensions (HxWxD),Dimensions (WxD),Dimensions (WxDxH),Dimensions (WxH),Dimensions (mm),Dimensions:,Direct Disc Printing,DirectX* Support,Disk Size,Display Size,Display Type,Double-Sided (Duplex) Print,Drive Capacity,Drive Dimensions,Drive Interface,Drive Interface Standard,Drive LED Indicators,Drive Type,Drive Width,Duplex Mode,Durability,EAN,EAN :,EAN Code,EAN barcode,Ean,Ean List,Electronic/Mechanical,Embedded Options Available,Enclosure,Enclosure Type,Encryption,Energy Star,Energy Star Qualified,Execution Units,External Data Transfer,External Data Transfer Rate,External Interface:,Fan Noise Level (dBA),Fan Speed (RPM),Feature,First Page Out Time,Fits,For Device Type,For Use With,Form Factor,Formatted Capacity,Front Side Bus :,Generation,Genre ,Global Product Type,Graphics Base Frequency,Graphics Card,Graphics Max Dynamic Frequency,Green Compliance Certificate/Authority,Green Compliant,Green Product,Guaranteed Genuine HP,HD Tray/Carrier,HDD Form Factor,HDMI,HDMI Output,HP Logo,HP Serial Number,Hard Drive Capacity,Hard Drive Device Type,Hard Drive Interface,Hard Drive Size,Hard Drive Type,Hardware Platform,Height,Height (US),Height (inches),Height (maximum),Height:,Hot Swap,Hot Swap Tray,Hot-plug,HotSwap,HyperTransport Speed,I/O Module Connector,In Box Toner/Ink,Included Software,Input,Input Voltage,Input voltage,Installed L2 Cache Memory,Installed RAM,Intel® Clear Video HD Technology,Intel® Clear Video Technology,Intel® InTru™ 3D Technology,Intel® Quick Sync Video,Interface,Interface (Detailed),Interface Class,Interface Compatibility,Interface Transfer Rate,Interface Type,Internal Interface:,Invoice Description,Item #,Item :,Item Category,Item Code :,Item Code ,Item Dimensions,Item Size,Item Weight,Key Feature,Key Size,L-10 Life (hours),L1 Cache,L2 Cache,L2 Cache Size,L3 Cache,Label,Labor Warranty,Last Updated:,Length (maximum),Length:,Limited Warranty,Linux Compatibility,Load Rating,Logical levels of I / O,Low Halogen Options Available,MFi Certification,MPN,MPN:,MTTF (hours),Mac Compatibility,Manufacturer,Manufacturer Part #:,Manufacturer Part Number,Manufacturer Specs PDF,Manufacturer Stock No.,Manufacturer UCC Number,Manufacturer's website:,Manufacturer:,Master UPC,Material,Material(s),Material:,Max CPU Configuration,Max CPU Qty,Max Data Transfer Rate,Max Resolution (DP)‡,Max Resolution (HDMI 1.4)‡,Max Resolution (eDP - Integrated Flat Panel)‡,Max TDP,Max Turbo Frequency,Max Turbo Speed,Max Video Memory,Max. Data Transfer Rate,Maximum Memory,Maximum Paper Size,Maximum Paper Weight,Maximum Print Size,Maximum RAM,Maximum Read Speed,Maximum Supported Devices,Maximum Write Speed,Media Types,Meets ANSI/BIFMA?,Memory Form Factor,Memory Speed Supported,Memory Technology,Merk,Mfg Catalog #,Mfg Part#,Mfg. & Model:,Mfg. Part #:,Mfr Minimum Ord Qty,Mfr Name,Mfr. Part No:,MicroSD / TF memory card (128GB),MicroSD / TF memory card (16GB),MicroSD / TF memory card (32GB),MicroSD / TF memory card (64GB),MicroSD / TF memory card (8GB),Mobile Print Features (Built-in),Model,Model #:,Model :,Model:,Mono Print Speed,Multi Drive RAID Support,Native Capacity,Native Command Queueing* (NCQ),Native Data Transfer Rate,Networking Connectors,Networking Protocol,Networking Type,New Products,Note,Number Of Keys,Number of Cells,Number of Cores,Number of Memory Slots,Number of Onboard USB 3.0 Ports,Number of PCI Express x1 Slots,Number of PCI Express x16 Slots,Number of SATA Interfaces,Number of Threads,Number of Total Expansion Slots,Number of USB 3.0 Ports,OEM/Compatible,OTS Product ID,Official Release Date ,Onboard S/PDIF Header,OpenGL* Support,Operating Platform,Operating System,Operating Systems,Operating Temperature,Operating Voltage,Order in Multiples of,Other :,Output,Output Connector,Output Current,Output Voltage,Overall length,Overall width,PAX-Code,PCL Control Language,PGC3,PVC-Free,Package Dimensions,Package Qty,Package Quantity,Package Size,Package Weight,Package-1 Desc,Package-1 Qty,Packaging,Packaging:,Paper Capacity (std / max.),Part #,Part ID#,Part Number,Part Type:,PartNumber,Parts Warranty,Payment Method,Perfect for,Performance,Platform,Ports,Post-Consumer Recycled Content Percent,PostScript Control Language,Power,Power Cable Type,Power Management,Power Requirements,Power Source(s),Power:,Pre-Consumer Recycled Content Percent,Pre-Failure Warranty,Price :,Price:,Process,Process Technology,Processor,Processor Brand,Processor Core,Processor Graphics,Processor Main Features,Processor Manufacturer,Processor Number,Processor Qty,Processor Socket,Processor Speed,Processor Supported,Processor Type,Product,Product Code,Product Dimensions:,Product Group,Product ID,Product Measures,Product Type,Product Type:,Product Weight,Product Weight:,ProductGroup,ProductId,ProductTypeName,Products ID,Productserie,Profile,Protocol supported,Publisher,Qty In-Stock,QuickPath Interconnect,RAID Support,RAM (Installed),RAM (maximum),RAM Expandable To,RAM Technology,RPM,Rated Current,Rated Current (A),Rated Power,Rated Voltage,Reading Speed,Recommended Machine Type,Recordable DVD Drive,Related Products,Resistance,Resolution,Retail UPC,Return Policy:,Rotation Speed,Rotational Speed,SAS Compliancy,SCSI Interface,SCSI Signaling Type,SKU,SKU #:,Safety Current,Screen Size (inches),Seek Time,Serial Signals,Series,Server Model,Shipping Dimensions,Ships via UPS?,Size,Socket,Socket Compatability :,Software Included,Source:,Special Features,Speed,Spindle Speed,Spindle Speed (rpm),Standard Data Rate,Standard Memory,Standard Paper Capacity,Standard Paper Supply,Standard Warranty,Static Pressure,Storage Capacity,Storage Controller Type,Studio,Sub-Category,Suggested Retail Price:,Supported RAID Level,System Memory (RAM),System Requirements,TJunction,Tape Type,Target Use,Tariff (Inbound) Code,Technology,Thermal Design Power,Thermal Solution Specification,Thermal Specification,Tip Diameter,Title,Total Number of Onboard USB Ports,Total Number of PCI Express Slots,Total Number of USB Ports,Total Processor Supported,Total Recycled Content Percent,Transport Controls,Tweakers ID,Type,Type :,UNSPSC,UNSPSC Number,UPC,UPC Code,UPC:,UPCList - UPCListElement,USB Bus Powered,USB Interface,USB cable Length:,Uitvoering,Unboxed Machine Dimensions (W x D x H),Unboxed Weight,Unit of Measure,Units in Package,Upc,Upc List,Usage,VGA,Voltage,Voltage Range,Voltage:,Warranty,Warranty Labor,Warranty Parts,Warranty Period,Warranty Types,Warranty:,Weight,Weight (Approximate),Weight (US),Weight (kg) :,Weight (pounds),Weight:,Weighted Keys,Width,Width (US),Width (inches),Width (maximum),Width:,Windows Compatibility,Wireless Capabilities,Writing Speed,z-height, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,,,"7"" Tablet PC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23 x 14.5 x 3cm / 9.05 x 5.7 x 1.18"" (L x W x H)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350g / 12.35oz,,,,,,,,,,,,,,,,
,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proliant Processor,,,,,,,,,,1.7GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MB,,12MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601116-B21,,,,,,,,,,,,,,,,,,,,,,45nm,,,Dodeca-Core,,,,,1,Socket G34 LGA-1944,,,AMD Opteron,,,,,,,Processor Kit,,,,,,,458042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD Opteron,,,,,,,,,,65W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,AC Adapter,,,,,,,,,,,,,,,,,,,,,,,,,,Targus®  (website),,714-765-5555,,,,,,,,,,,,,,,,,,,,,,90W,,,12 EA,,,,,,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,USB,,,,,,,CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electronic,,,,,,,,,,,,,,,,"Laptops, Mobile Devices","Acer®, Asus®, Compaq®, Dell®, Fujitsu, Gateway®, HP, IBM®, Lenovo®, Panasonic®, Sony®, Toshiba®",,,,,,Adapters/Chargers-AC Adapters & Wall Chargers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300 lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,APA32US,,,,,,,,,,,,,,,,,,,,,,,,,,,,092636262266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OEM,8771396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,,,,AC Wall Outlet,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092636262266,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,,,,,,26111704,,,,,,,,,,,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.00,,,,,,,,,,,LI-ION,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12 inches,,,,,,,,,,,,,,,,,,LENOVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LTLI-9061-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LTLI-9061-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.80,,,,,,1 Year,,,,,,0.64 lbs,,,,,,1.64 inches,,,,,
,,,,,,,,,,,,,,,,,,,,,,BF56362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M320 AC POWER CABLE US RIGHT,,,,,,,,,,,,"12.7"" x 7"" x 5.2""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.00,,,,,,,,,,,,CBL-M-PWR-RA-US,,,,,http://www.juniper.net/,Juniper Networks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juniper Networks CBL-M-PWR-RA-US,CBL-M-PWR-RA-US ( CBLMPWRRAUS ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$59.02,,,,,,,,,,,,,,,,,,,,,,Standard Power Cord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returns / Exchanges: Sealed Product Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$75.00,,,,,,,,,,,,,,,,,,,,,,,,,,,832938051867,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95 lbs.,,,,,,7.25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 A4 pages per minute; 20 A3 pages per minute,,,,,,,,,,,USB and Ethernet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500 page Black, Cyan, Magenta and Yellow toner cartridges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES - limitations may apply,,,,,,,,,,,,,,,,,,,,,,,,,,256 gsm,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 A4 pages per minute; 20 A3 pages per minute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,YES - Emulation,,,,,,,,,,,,,800 MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200 x 600 dpi",,,,,,,,,,,,,,,,,,,,,,,,,,,,256 MB,300 sheet paper tray + 100 sheet multi-purpose paper tray,,3 Years (upon registration within 30 days of purchase),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449 x 552 x 360mm,40 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES - limitations may apply,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clublaptop,,,,,,,,,,,,,,,,,,,,,,,,4400 mAh,,,,,,,,,,6,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LB CL HPK DV1000-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lithium-ion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5 V DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 MB,,,,,,,,,,,,,,,,,,,,OSA244CEP5AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130 nm,,,Single-core (1 Core),,,AMD,,,Socket PGA-940,,,,,,,,,,Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.10 W,,158°F (70°C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333MHz,,,,,,,,,,,,,,,,,,,,Proliant Processor,,,,,,,,,,2.66GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457935-B21,,,,,,,,,,,,,,,,,,,,,,45nm,,,Quad-Core,,,,,1,Socket J LGA-771,,,Intel Xeon,,,,,,,Processor Board,,,,,,,454472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xeon,,,,,,,,,,80W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personal Computers,,Thermalright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0851905114374,,,,,,,,,,,,,,,,,,,Thermalright TY-147 140mm Case Fan (TY-147) ThermalRight TY-147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 pounds,,,,,,,,ThermalRight,,,,,,,,,,,TY-147,,,,ThermalRight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TY-147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC Accessory,,COMPUTER_COOLING_DEVICE,,,,,ThermalRight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThermalRight,,,,,,,,,,,,,,,Thermalright TY-147 140mm Case Fan (TY-147),,,,,,,,,,,,851905114374,,,851905114374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ft Cat6 Blue Molded Patch Cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4XEM 4XC6PATCH35BL,4XC6PATCH35BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873791003952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146GB,,,,,,,Proliant HardDrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serial Attached SCSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652625-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6G = 6Gb/sec (750 MB/s),15000RPM,,,,,,,,,,,15K,,,,,,,,,,,,,,,,,,,,,,Hard Drive - Hot-Swap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,"Yes, at 60Hz",,,,,,,,,,,,14nm technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 GT/s DMI3,,,,,,,,,,12MB,,,,,,,,,,,,,,,,,,,,3.7GHz,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,0x3E92,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,No,,,,,,24,,,,,,,,,,,,,,,,,350 MHz,,1.2 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See MDDS,,,,,,,,,,,,,,,,,,1,,,[email protected],[email protected],[email protected],95 W,4.7GHz,,64 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,12,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,37.5mm x 37.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel HD 630,,,I7 7800K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100°C,,,,,,PCG 2015C (130W),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333MHz,,,,,,,,,,,,,,,,,,,,Proliant Processor,,,,,,,,,,2.00GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256KB,8MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437391-B21,,,,,,,,,,,,,,,,,,,,,,65nm,,,Quad-Core,,,,,1,Socket J LGA-771,,,Intel Xeon,,,,,,,Processor Upgrade,,,,,,,455546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xeon,,,,,,,,,,80W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,In Stock,,,,,,,,,,,,,,,,Seagate,,,,,,,,,,,,,,,,,,,,,64 MB,,,3TB,,,,,,,Internal Hard Drive,,,,,,,,,,,,,,,,,,,,,,,,,Refurbished,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS 6.0 Gbps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9XT260-251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5-inch,,,,,,7200 RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
